key,neighborhood,area,year,crime_category,crime_count,rank
24227,Spandau Mitte,Spandau Mitte / Nord,2018,neighborhood_offence,1419,2.0
3947,Spandau Mitte,Spandau Mitte / Nord,2018,physical_injuries_total,718,3.0
8782,Spandau Mitte,Spandau Mitte / Nord,2019,theft_total,1856,1.0
24382,Spandau Mitte,Spandau Mitte / Nord,2019,neighborhood_offence,1305,2.0
4102,Spandau Mitte,Spandau Mitte / Nord,2019,physical_injuries_total,653,3.0
8937,Spandau Mitte,Spandau Mitte / Nord,2020,theft_total,1749,1.0
24537,Spandau Mitte,Spandau Mitte / Nord,2020,neighborhood_offence,1412,2.0
4257,Spandau Mitte,Spandau Mitte / Nord,2020,physical_injuries_total,636,3.0
9092,Spandau Mitte,Spandau Mitte / Nord,2021,theft_total,1888,1.0
24692,Spandau Mitte,Spandau Mitte / Nord,2021,neighborhood_offence,1366,2.0
4412,Spandau Mitte,Spandau Mitte / Nord,2021,physical_injuries_total,631,3.0
9247,Spandau Mitte,Spandau Mitte / Nord,2022,theft_total,2667,1.0
24847,Spandau Mitte,Spandau Mitte / Nord,2022,neighborhood_offence,2000,2.0
4567,Spandau Mitte,Spandau Mitte / Nord,2022,physical_injuries_total,691,3.0
7859,Steglitz-Zehlendorf,Steglitz-Zehlendorf,2013,theft_total,14146,1.0
23459,Steglitz-Zehlendorf,Steglitz-Zehlendorf,2013,neighborhood_offence,5008,2.0
10979,Steglitz-Zehlendorf,Steglitz-Zehlendorf,2013,theft_parts_motor_vehicles,3275,3.0
8014,Steglitz-Zehlendorf,Steglitz-Zehlendorf,2014,theft_total,13092,1.0
23614,Steglitz-Zehlendorf,Steglitz-Zehlendorf,2014,neighborhood_offence,4695,2.0
11134,Steglitz-Zehlendorf,Steglitz-Zehlendorf,2014,theft_parts_motor_vehicles,2808,3.0
8169,Steglitz-Zehlendorf,Steglitz-Zehlendorf,2015,theft_total,13437,1.0
23769,Steglitz-Zehlendorf,Steglitz-Zehlendorf,2015,neighborhood_offence,4478,2.0
11289,Steglitz-Zehlendorf,Steglitz-Zehlendorf,2015,theft_parts_motor_vehicles,2481,3.0
8324,Steglitz-Zehlendorf,Steglitz-Zehlendorf,2016,theft_total,13972,1.0
23924,Steglitz-Zehlendorf,Steglitz-Zehlendorf,2016,neighborhood_offence,4528,2.0
19244,Steglitz-Zehlendorf,Steglitz-Zehlendorf,2016,prop_damage_total,2645,3.0
8479,Steglitz-Zehlendorf,Steglitz-Zehlendorf,2017,theft_total,11441,1.0
24079,Steglitz-Zehlendorf,Steglitz-Zehlendorf,2017,neighborhood_offence,4239,2.0
19399,Steglitz-Zehlendorf,Steglitz-Zehlendorf,2017,prop_damage_total,2582,3.0
8634,Steglitz-Zehlendorf,Steglitz-Zehlendorf,2018,theft_total,11633,1.0
24234,Steglitz-Zehlendorf,Steglitz-Zehlendorf,2018,neighborhood_offence,4525,2.0
19554,Steglitz-Zehlendorf,Steglitz-Zehlendorf,2018,prop_damage_total,2452,3.0
8789,Steglitz-Zehlendorf,Steglitz-Zehlendorf,2019,theft_total,11356,1.0
24389,Steglitz-Zehlendorf,Steglitz-Zehlendorf,2019,neighborhood_offence,4876,2.0
19709,Steglitz-Zehlendorf,Steglitz-Zehlendorf,2019,prop_damage_total,2709,3.0
8944,Steglitz-Zehlendorf,Steglitz-Zehlendorf,2020,theft_total,10190,1.0
24544,Steglitz-Zehlendorf,Steglitz-Zehlendorf,2020,neighborhood_offence,5417,2.0
19864,Steglitz-Zehlendorf,Steglitz-Zehlendorf,2020,prop_damage_total,2969,3.0
9099,Steglitz-Zehlendorf,Steglitz-Zehlendorf,2021,theft_total,9340,1.0
24699,Steglitz-Zehlendorf,Steglitz-Zehlendorf,2021,neighborhood_offence,5142,2.0
20019,Steglitz-Zehlendorf,Steglitz-Zehlendorf,2021,prop_damage_total,2721,3.0
9254,Steglitz-Zehlendorf,Steglitz-Zehlendorf,2022,theft_total,10858,1.0
24854,Steglitz-Zehlendorf,Steglitz-Zehlendorf,2022,neighborhood_offence,5471,2.0
20174,Steglitz-Zehlendorf,Steglitz-Zehlendorf,2022,prop_damage_total,2672,3.0
7812,Südliche  Friedrichstadt,Kreuzberg Nord,2013,theft_total,3366,1.0
23412,Südliche  Friedrichstadt,Kreuzberg Nord,2013,neighborhood_offence,1636,2.0
3132,Südliche  Friedrichstadt,Kreuzberg Nord,2013,physical_injuries_total,676,3.0
7967,Südliche  Friedrichstadt,Kreuzberg Nord,2014,theft_total,4261,1.0
23567,Südliche  Friedrichstadt,Kreuzberg Nord,2014,neighborhood_offence,1583,2.0
11087,Südliche  Friedrichstadt,Kreuzberg Nord,2014,theft_parts_motor_vehicles,806,3.0
8122,Südliche  Friedrichstadt,Kreuzberg Nord,2015,theft_total,5146,1.0
23722,Südliche  Friedrichstadt,Kreuzberg Nord,2015,neighborhood_offence,1651,2.0
11242,Südliche  Friedrichstadt,Kreuzberg Nord,2015,theft_parts_motor_vehicles,866,3.0
8277,Südliche  Friedrichstadt,Kreuzberg Nord,2016,theft_total,5342,1.0
23877,Südliche  Friedrichstadt,Kreuzberg Nord,2016,neighborhood_offence,1718,2.0
11397,Südliche  Friedrichstadt,Kreuzberg Nord,2016,theft_parts_motor_vehicles,773,3.0
8432,Südliche  Friedrichstadt,Kreuzberg Nord,2017,theft_total,4177,1.0
24032,Südliche  Friedrichstadt,Kreuzberg Nord,2017,neighborhood_offence,1582,2.0
22472,Südliche  Friedrichstadt,Kreuzberg Nord,2017,drugs,1023,3.0
8587,Südliche  Friedrichstadt,Kreuzberg Nord,2018,theft_total,3779,1.0
24187,Südliche  Friedrichstadt,Kreuzberg Nord,2018,neighborhood_offence,1584,2.0
22627,Südliche  Friedrichstadt,Kreuzberg Nord,2018,drugs,813,3.0
8742,Südliche  Friedrichstadt,Kreuzberg Nord,2019,theft_total,3989,1.0
24342,Südliche  Friedrichstadt,Kreuzberg Nord,2019,neighborhood_offence,1891,2.0
4062,Südliche  Friedrichstadt,Kreuzberg Nord,2019,physical_injuries_total,761,3.0
8897,Südliche  Friedrichstadt,Kreuzberg Nord,2020,theft_total,3787,1.0
24497,Südliche  Friedrichstadt,Kreuzberg Nord,2020,neighborhood_offence,1698,2.0
19817,Südliche  Friedrichstadt,Kreuzberg Nord,2020,prop_damage_total,735,3.0
9052,Südliche  Friedrichstadt,Kreuzberg Nord,2021,theft_total,3533,1.0
24652,Südliche  Friedrichstadt,Kreuzberg Nord,2021,neighborhood_offence,1750,2.0
23092,Südliche  Friedrichstadt,Kreuzberg Nord,2021,drugs,929,3.0
9207,Südliche  Friedrichstadt,Kreuzberg Nord,2022,theft_total,3439,1.0
24807,Südliche  Friedrichstadt,Kreuzberg Nord,2022,neighborhood_offence,1889,2.0
4527,Südliche  Friedrichstadt,Kreuzberg Nord,2022,physical_injuries_total,676,3.0
7815,Südliche Luisenstadt,Kreuzberg Ost,2013,theft_total,2366,1.0
23415,Südliche Luisenstadt,Kreuzberg Ost,2013,neighborhood_offence,1223,2.0
21855,Südliche Luisenstadt,Kreuzberg Ost,2013,drugs,639,3.0
7970,Südliche Luisenstadt,Kreuzberg Ost,2014,theft_total,2844,1.0
23570,Südliche Luisenstadt,Kreuzberg Ost,2014,neighborhood_offence,1236,2.0
22010,Südliche Luisenstadt,Kreuzberg Ost,2014,drugs,901,3.0
8125,Südliche Luisenstadt,Kreuzberg Ost,2015,theft_total,3474,1.0
22165,Südliche Luisenstadt,Kreuzberg Ost,2015,drugs,1956,2.0
23725,Südliche Luisenstadt,Kreuzberg Ost,2015,neighborhood_offence,1122,3.0
8280,Südliche Luisenstadt,Kreuzberg Ost,2016,theft_total,2641,1.0
22320,Südliche Luisenstadt,Kreuzberg Ost,2016,drugs,1089,2.0
23880,Südliche Luisenstadt,Kreuzberg Ost,2016,neighborhood_offence,992,3.0
8435,Südliche Luisenstadt,Kreuzberg Ost,2017,theft_total,2182,1.0
24035,Südliche Luisenstadt,Kreuzberg Ost,2017,neighborhood_offence,936,2.0
22475,Südliche Luisenstadt,Kreuzberg Ost,2017,drugs,805,3.0
8590,Südliche Luisenstadt,Kreuzberg Ost,2018,theft_total,2127,1.0
24190,Südliche Luisenstadt,Kreuzberg Ost,2018,neighborhood_offence,1050,2.0
22630,Südliche Luisenstadt,Kreuzberg Ost,2018,drugs,944,3.0
8745,Südliche Luisenstadt,Kreuzberg Ost,2019,theft_total,2338,1.0
24345,Südliche Luisenstadt,Kreuzberg Ost,2019,neighborhood_offence,1332,2.0
22785,Südliche Luisenstadt,Kreuzberg Ost,2019,drugs,1299,3.0
8900,Südliche Luisenstadt,Kreuzberg Ost,2020,theft_total,2332,1.0
22940,Südliche Luisenstadt,Kreuzberg Ost,2020,drugs,1841,2.0
24500,Südliche Luisenstadt,Kreuzberg Ost,2020,neighborhood_offence,1307,3.0
9055,Südliche Luisenstadt,Kreuzberg Ost,2021,theft_total,2645,1.0
23095,Südliche Luisenstadt,Kreuzberg Ost,2021,drugs,1581,2.0
24655,Südliche Luisenstadt,Kreuzberg Ost,2021,neighborhood_offence,1368,3.0
9210,Südliche Luisenstadt,Kreuzberg Ost,2022,theft_total,2693,1.0
24810,Südliche Luisenstadt,Kreuzberg Ost,2022,neighborhood_offence,1640,2.0
23250,Südliche Luisenstadt,Kreuzberg Ost,2022,drugs,1589,3.0
7864,Teltower Damm,Zehlendorf Süd/Lichterfelde West,2013,theft_total,1360,1.0
23464,Teltower Damm,Zehlendorf Süd/Lichterfelde West,2013,neighborhood_offence,455,2.0
10984,Teltower Damm,Zehlendorf Süd/Lichterfelde West,2013,theft_parts_motor_vehicles,357,3.0
8019,Teltower Damm,Zehlendorf Süd/Lichterfelde West,2014,theft_total,1361,1.0
23619,Teltower Damm,Zehlendorf Süd/Lichterfelde West,2014,neighborhood_offence,441,2.0
11139,Teltower Damm,Zehlendorf Süd/Lichterfelde West,2014,theft_parts_motor_vehicles,351,3.0
8174,Teltower Damm,Zehlendorf Süd/Lichterfelde West,2015,theft_total,1442,1.0
12854,Teltower Damm,Zehlendorf Süd/Lichterfelde West,2015,bike_theft,438,2.0
23774,Teltower Damm,Zehlendorf Süd/Lichterfelde West,2015,neighborhood_offence,416,3.0
8329,Teltower Damm,Zehlendorf Süd/Lichterfelde West,2016,theft_total,1423,1.0
13009,Teltower Damm,Zehlendorf Süd/Lichterfelde West,2016,bike_theft,490,2.0
23929,Teltower Damm,Zehlendorf Süd/Lichterfelde West,2016,neighborhood_offence,485,3.0
8484,Teltower Damm,Zehlendorf Süd/Lichterfelde West,2017,theft_total,1066,1.0
24084,Teltower Damm,Zehlendorf Süd/Lichterfelde West,2017,neighborhood_offence,449,2.0
13164,Teltower Damm,Zehlendorf Süd/Lichterfelde West,2017,bike_theft,371,3.0
8639,Teltower Damm,Zehlendorf Süd/Lichterfelde West,2018,theft_total,1135,1.0
24239,Teltower Damm,Zehlendorf Süd/Lichterfelde West,2018,neighborhood_offence,422,2.0
13319,Teltower Damm,Zehlendorf Süd/Lichterfelde West,2018,bike_theft,344,3.0
8794,Teltower Damm,Zehlendorf Süd/Lichterfelde West,2019,theft_total,1124,1.0
24394,Teltower Damm,Zehlendorf Süd/Lichterfelde West,2019,neighborhood_offence,436,2.0
13474,Teltower Damm,Zehlendorf Süd/Lichterfelde West,2019,bike_theft,356,3.0
8949,Teltower Damm,Zehlendorf Süd/Lichterfelde West,2020,theft_total,1027,1.0
24549,Teltower Damm,Zehlendorf Süd/Lichterfelde West,2020,neighborhood_offence,563,2.0
19869,Teltower Damm,Zehlendorf Süd/Lichterfelde West,2020,prop_damage_total,302,3.0
9104,Teltower Damm,Zehlendorf Süd/Lichterfelde West,2021,theft_total,952,1.0
24704,Teltower Damm,Zehlendorf Süd/Lichterfelde West,2021,neighborhood_offence,466,2.0
20024,Teltower Damm,Zehlendorf Süd/Lichterfelde West,2021,prop_damage_total,215,3.0
9259,Teltower Damm,Zehlendorf Süd/Lichterfelde West,2022,theft_total,1260,1.0
24859,Teltower Damm,Zehlendorf Süd/Lichterfelde West,2022,neighborhood_offence,547,2.0
20179,Teltower Damm,Zehlendorf Süd/Lichterfelde West,2022,prop_damage_total,235,3.0
7875,Tempelhof Nord,Tempelhof,2013,theft_total,740,1.0
23475,Tempelhof Nord,Tempelhof,2013,neighborhood_offence,395,2.0
18795,Tempelhof Nord,Tempelhof,2013,prop_damage_total,198,3.0
8030,Tempelhof Nord,Tempelhof,2014,theft_total,810,1.0
23630,Tempelhof Nord,Tempelhof,2014,neighborhood_offence,391,2.0
22070,Tempelhof Nord,Tempelhof,2014,drugs,210,3.0
8185,Tempelhof Nord,Tempelhof,2015,theft_total,828,1.0
23785,Tempelhof Nord,Tempelhof,2015,neighborhood_offence,460,2.0
19105,Tempelhof Nord,Tempelhof,2015,prop_damage_total,244,3.0
8340,Tempelhof Nord,Tempelhof,2016,theft_total,1032,1.0
23940,Tempelhof Nord,Tempelhof,2016,neighborhood_offence,498,2.0
19260,Tempelhof Nord,Tempelhof,2016,prop_damage_total,245,3.0
8495,Tempelhof Nord,Tempelhof,2017,theft_total,950,1.0
24095,Tempelhof Nord,Tempelhof,2017,neighborhood_offence,398,2.0
11615,Tempelhof Nord,Tempelhof,2017,theft_parts_motor_vehicles,209,3.0
8650,Tempelhof Nord,Tempelhof,2018,theft_total,972,1.0
24250,Tempelhof Nord,Tempelhof,2018,neighborhood_offence,560,2.0
19570,Tempelhof Nord,Tempelhof,2018,prop_damage_total,282,3.0
8805,Tempelhof Nord,Tempelhof,2019,theft_total,919,1.0
24405,Tempelhof Nord,Tempelhof,2019,neighborhood_offence,672,2.0
19725,Tempelhof Nord,Tempelhof,2019,prop_damage_total,351,3.0
8960,Tempelhof Nord,Tempelhof,2020,theft_total,760,1.0
24560,Tempelhof Nord,Tempelhof,2020,neighborhood_offence,501,2.0
19880,Tempelhof Nord,Tempelhof,2020,prop_damage_total,333,3.0
9115,Tempelhof Nord,Tempelhof,2021,theft_total,757,1.0
24715,Tempelhof Nord,Tempelhof,2021,neighborhood_offence,483,2.0
20035,Tempelhof Nord,Tempelhof,2021,prop_damage_total,277,3.0
9270,Tempelhof Nord,Tempelhof,2022,theft_total,802,1.0
24870,Tempelhof Nord,Tempelhof,2022,neighborhood_offence,579,2.0
20190,Tempelhof Nord,Tempelhof,2022,prop_damage_total,269,3.0
7877,Tempelhof Südost,Tempelhof,2013,theft_total,1188,1.0
23477,Tempelhof Südost,Tempelhof,2013,neighborhood_offence,478,2.0
10997,Tempelhof Südost,Tempelhof,2013,theft_parts_motor_vehicles,265,3.0
8032,Tempelhof Südost,Tempelhof,2014,theft_total,1214,1.0
23632,Tempelhof Südost,Tempelhof,2014,neighborhood_offence,510,2.0
11152,Tempelhof Südost,Tempelhof,2014,theft_parts_motor_vehicles,317,3.0
8187,Tempelhof Südost,Tempelhof,2015,theft_total,1311,1.0
23787,Tempelhof Südost,Tempelhof,2015,neighborhood_offence,452,2.0
11307,Tempelhof Südost,Tempelhof,2015,theft_parts_motor_vehicles,247,3.0
8342,Tempelhof Südost,Tempelhof,2016,theft_total,1384,1.0
23942,Tempelhof Südost,Tempelhof,2016,neighborhood_offence,513,2.0
11462,Tempelhof Südost,Tempelhof,2016,theft_parts_motor_vehicles,241,3.0
8497,Tempelhof Südost,Tempelhof,2017,theft_total,1207,1.0
24097,Tempelhof Südost,Tempelhof,2017,neighborhood_offence,418,2.0
11617,Tempelhof Südost,Tempelhof,2017,theft_parts_motor_vehicles,273,3.0
8652,Tempelhof Südost,Tempelhof,2018,theft_total,1165,1.0
24252,Tempelhof Südost,Tempelhof,2018,neighborhood_offence,470,2.0
11772,Tempelhof Südost,Tempelhof,2018,theft_parts_motor_vehicles,221,3.0
8807,Tempelhof Südost,Tempelhof,2019,theft_total,1302,1.0
24407,Tempelhof Südost,Tempelhof,2019,neighborhood_offence,625,2.0
4127,Tempelhof Südost,Tempelhof,2019,physical_injuries_total,224,3.0
8962,Tempelhof Südost,Tempelhof,2020,theft_total,1082,1.0
24562,Tempelhof Südost,Tempelhof,2020,neighborhood_offence,498,2.0
19882,Tempelhof Südost,Tempelhof,2020,prop_damage_total,234,3.0
9117,Tempelhof Südost,Tempelhof,2021,theft_total,943,1.0
24717,Tempelhof Südost,Tempelhof,2021,neighborhood_offence,440,2.0
12237,Tempelhof Südost,Tempelhof,2021,theft_parts_motor_vehicles,222,3.0
9272,Tempelhof Südost,Tempelhof,2022,theft_total,1086,1.0
24872,Tempelhof Südost,Tempelhof,2022,neighborhood_offence,476,2.0
12392,Tempelhof Südost,Tempelhof,2022,theft_parts_motor_vehicles,254,3.0
7876,Tempelhof Südwest,Tempelhof,2013,theft_total,1516,1.0
23476,Tempelhof Südwest,Tempelhof,2013,neighborhood_offence,687,2.0
10996,Tempelhof Südwest,Tempelhof,2013,theft_parts_motor_vehicles,313,3.0
8031,Tempelhof Südwest,Tempelhof,2014,theft_total,1745,1.0
23631,Tempelhof Südwest,Tempelhof,2014,neighborhood_offence,830,2.0
18951,Tempelhof Südwest,Tempelhof,2014,prop_damage_total,354,3.0
8186,Tempelhof Südwest,Tempelhof,2015,theft_total,1758,1.0
23786,Tempelhof Südwest,Tempelhof,2015,neighborhood_offence,732,2.0
19106,Tempelhof Südwest,Tempelhof,2015,prop_damage_total,366,3.0
8341,Tempelhof Südwest,Tempelhof,2016,theft_total,1827,1.0
23941,Tempelhof Südwest,Tempelhof,2016,neighborhood_offence,688,2.0
11461,Tempelhof Südwest,Tempelhof,2016,theft_parts_motor_vehicles,333,3.0
8496,Tempelhof Südwest,Tempelhof,2017,theft_total,1600,1.0
24096,Tempelhof Südwest,Tempelhof,2017,neighborhood_offence,623,2.0
11616,Tempelhof Südwest,Tempelhof,2017,theft_parts_motor_vehicles,385,3.0
8651,Tempelhof Südwest,Tempelhof,2018,theft_total,1605,1.0
24251,Tempelhof Südwest,Tempelhof,2018,neighborhood_offence,697,2.0
19571,Tempelhof Südwest,Tempelhof,2018,prop_damage_total,344,3.0
8806,Tempelhof Südwest,Tempelhof,2019,theft_total,1502,1.0
24406,Tempelhof Südwest,Tempelhof,2019,neighborhood_offence,805,2.0
4126,Tempelhof Südwest,Tempelhof,2019,physical_injuries_total,342,3.0
8961,Tempelhof Südwest,Tempelhof,2020,theft_total,1504,1.0
24561,Tempelhof Südwest,Tempelhof,2020,neighborhood_offence,749,2.0
19881,Tempelhof Südwest,Tempelhof,2020,prop_damage_total,348,3.0
9116,Tempelhof Südwest,Tempelhof,2021,theft_total,1372,1.0
24716,Tempelhof Südwest,Tempelhof,2021,neighborhood_offence,756,2.0
20036,Tempelhof Südwest,Tempelhof,2021,prop_damage_total,331,3.0
9271,Tempelhof Südwest,Tempelhof,2022,theft_total,1754,1.0
24871,Tempelhof Südwest,Tempelhof,2022,neighborhood_offence,1043,2.0
20191,Tempelhof Südwest,Tempelhof,2022,prop_damage_total,328,3.0
7868,Tempelhof-Schöneberg,Tempelhof-Schoeneberg,2013,theft_total,18641,1.0
23468,Tempelhof-Schöneberg,Tempelhof-Schoeneberg,2013,neighborhood_offence,8411,2.0
18788,Tempelhof-Schöneberg,Tempelhof-Schoeneberg,2013,prop_damage_total,3465,3.0
8023,Tempelhof-Schöneberg,Tempelhof-Schoeneberg,2014,theft_total,19062,1.0
23623,Tempelhof-Schöneberg,Tempelhof-Schoeneberg,2014,neighborhood_offence,8064,2.0
18943,Tempelhof-Schöneberg,Tempelhof-Schoeneberg,2014,prop_damage_total,3367,3.0
8178,Tempelhof-Schöneberg,Tempelhof-Schoeneberg,2015,theft_total,20377,1.0
23778,Tempelhof-Schöneberg,Tempelhof-Schoeneberg,2015,neighborhood_offence,7933,2.0
19098,Tempelhof-Schöneberg,Tempelhof-Schoeneberg,2015,prop_damage_total,3409,3.0
8333,Tempelhof-Schöneberg,Tempelhof-Schoeneberg,2016,theft_total,20586,1.0
23933,Tempelhof-Schöneberg,Tempelhof-Schoeneberg,2016,neighborhood_offence,8040,2.0
19253,Tempelhof-Schöneberg,Tempelhof-Schoeneberg,2016,prop_damage_total,3456,3.0
8488,Tempelhof-Schöneberg,Tempelhof-Schoeneberg,2017,theft_total,19009,1.0
24088,Tempelhof-Schöneberg,Tempelhof-Schoeneberg,2017,neighborhood_offence,7542,2.0
19408,Tempelhof-Schöneberg,Tempelhof-Schoeneberg,2017,prop_damage_total,3199,3.0
8643,Tempelhof-Schöneberg,Tempelhof-Schoeneberg,2018,theft_total,20434,1.0
24243,Tempelhof-Schöneberg,Tempelhof-Schoeneberg,2018,neighborhood_offence,9927,2.0
19563,Tempelhof-Schöneberg,Tempelhof-Schoeneberg,2018,prop_damage_total,3441,3.0
8798,Tempelhof-Schöneberg,Tempelhof-Schoeneberg,2019,theft_total,17618,1.0
24398,Tempelhof-Schöneberg,Tempelhof-Schoeneberg,2019,neighborhood_offence,8879,2.0
19718,Tempelhof-Schöneberg,Tempelhof-Schoeneberg,2019,prop_damage_total,3599,3.0
8953,Tempelhof-Schöneberg,Tempelhof-Schoeneberg,2020,theft_total,17780,1.0
24553,Tempelhof-Schöneberg,Tempelhof-Schoeneberg,2020,neighborhood_offence,9410,2.0
19873,Tempelhof-Schöneberg,Tempelhof-Schoeneberg,2020,prop_damage_total,3705,3.0
9108,Tempelhof-Schöneberg,Tempelhof-Schoeneberg,2021,theft_total,14891,1.0
24708,Tempelhof-Schöneberg,Tempelhof-Schoeneberg,2021,neighborhood_offence,8162,2.0
20028,Tempelhof-Schöneberg,Tempelhof-Schoeneberg,2021,prop_damage_total,3497,3.0
9263,Tempelhof-Schöneberg,Tempelhof-Schoeneberg,2022,theft_total,18227,1.0
24863,Tempelhof-Schöneberg,Tempelhof-Schoeneberg,2022,neighborhood_offence,9996,2.0
20183,Tempelhof-Schöneberg,Tempelhof-Schoeneberg,2022,prop_damage_total,3698,3.0
7813,Tempelhofer Vorstadt,Kreuzberg Süd,2013,theft_total,4553,1.0
23413,Tempelhofer Vorstadt,Kreuzberg Süd,2013,neighborhood_offence,1828,2.0
12493,Tempelhofer Vorstadt,Kreuzberg Süd,2013,bike_theft,883,3.0
7968,Tempelhofer Vorstadt,Kreuzberg Süd,2014,theft_total,4927,1.0
23568,Tempelhofer Vorstadt,Kreuzberg Süd,2014,neighborhood_offence,1867,2.0
12648,Tempelhofer Vorstadt,Kreuzberg Süd,2014,bike_theft,997,3.0
8123,Tempelhofer Vorstadt,Kreuzberg Süd,2015,theft_total,6102,1.0
23723,Tempelhofer Vorstadt,Kreuzberg Süd,2015,neighborhood_offence,1789,2.0
12803,Tempelhofer Vorstadt,Kreuzberg Süd,2015,bike_theft,1200,3.0
8278,Tempelhofer Vorstadt,Kreuzberg Süd,2016,theft_total,5790,1.0
23878,Tempelhofer Vorstadt,Kreuzberg Süd,2016,neighborhood_offence,1890,2.0
12958,Tempelhofer Vorstadt,Kreuzberg Süd,2016,bike_theft,1148,3.0
8433,Tempelhofer Vorstadt,Kreuzberg Süd,2017,theft_total,5512,1.0
24033,Tempelhofer Vorstadt,Kreuzberg Süd,2017,neighborhood_offence,1751,2.0
13113,Tempelhofer Vorstadt,Kreuzberg Süd,2017,bike_theft,1276,3.0
8588,Tempelhofer Vorstadt,Kreuzberg Süd,2018,theft_total,5825,1.0
24188,Tempelhofer Vorstadt,Kreuzberg Süd,2018,neighborhood_offence,2083,2.0
13268,Tempelhofer Vorstadt,Kreuzberg Süd,2018,bike_theft,1201,3.0
8743,Tempelhofer Vorstadt,Kreuzberg Süd,2019,theft_total,5494,1.0
24343,Tempelhofer Vorstadt,Kreuzberg Süd,2019,neighborhood_offence,1999,2.0
19663,Tempelhofer Vorstadt,Kreuzberg Süd,2019,prop_damage_total,1249,3.0
